slength	swidth	plength	pwidth	Species	response	log_response	f_0	f_1
4.4	3.0	1.3	0.2	setosa	3.60341145948332	0	2.159480370797177	-1.2901304478471123
5.1	3.4	1.5	0.2	setosa	4.300567063687639	1	1.5645513973463072	-0.8105426430046806
5.0	3.5	1.3	0.3	setosa	3.5052350591424806	0	1.3328642816271312	-0.8535961314230711
4.5	2.3	1.3	0.3	setosa	4.198598781396395	1	2.956042674478039	-1.4356891055911645
4.4	3.2	1.3	0.2	setosa	3.390517525264658	1	1.8897060974049729	-1.2316616400620481
5.0	3.5	1.6	0.6	setosa	3.5014140086916243	1	0.819090481176888	-0.756830713112451
5.1	3.8	1.9	0.4	setosa	4.2910934787128605	1	0.6334532170416456	-0.5902368405817089
4.8	3.0	1.4	0.3	setosa	4.009454282187577	1	1.9845959698855677	-1.0728511059336083
5.1	3.8	1.6	0.2	setosa	4.104813450727609	1	1.0004861098254927	-0.6741760963959958
4.6	3.2	1.4	0.2	setosa	3.8067236757115133	1	1.863375807164438	-1.1197206486864755
5.3	3.7	1.5	0.2	setosa	4.182286580156046	0	1.1580769158246738	-0.6303272549744342
5.0	3.3	1.4	0.2	setosa	4.098477368112659	1	1.724862371126798	-0.9054620778045108
7.0	3.2	4.7	1.4	versicolor	10.415267928612872	1	-0.7283361169859217	0.785494835696338
6.4	3.2	4.5	1.5	versicolor	9.194654866509865	0	-0.8206032630326634	0.48192682931117126
6.9	3.1	4.9	1.5	versicolor	10.595427280692139	0	-0.7883172889615029	0.7616885906816218
5.5	2.3	4.0	1.3	versicolor	8.607956614854158	1	0.8176074237141693	-0.320284432894589
6.5	2.8	4.6	1.5	versicolor	9.896346867342611	0	-0.3064783633080763	0.4306741866370553
5.7	2.8	4.5	1.3	versicolor	9.30464422720628	1	0.01877339068839365	0.015544522887518107
6.3	3.3	4.7	1.6	versicolor	9.19831051818914	0	-1.150358591494013	0.5165892994368465
4.9	2.4	3.3	1.0	versicolor	7.097635495035567	0	1.3000017473563765	-0.7430675770879087
6.6	2.9	4.6	1.3	versicolor	10.29943204065368	0	-0.14879047414448182	0.48051233820527894
5.2	2.7	3.9	1.4	versicolor	7.50059777078456	0	0.15855485591498833	-0.3487178601768313
5.0	2.0	3.5	1.0	versicolor	7.9784083164797	1	1.7896095555220304	-0.7748911958620668
5.9	3.0	4.2	1.5	versicolor	8.29158305607578	0	-0.4727446993232748	0.13389079899062872
6.0	2.2	4.0	1.0	versicolor	9.79537669378003	1	1.3881838515076084	-0.1567170132283405
6.1	2.9	4.7	1.4	versicolor	9.787715701994431	1	-0.315515333462476	0.28148725987136797
5.6	2.9	3.6	1.3	versicolor	7.299347318930648	1	0.1054462389127506	-0.17633801717616313
6.7	3.1	4.4	1.4	versicolor	9.595193624964821	0	-0.5171778739893218	0.5592052576996664
5.6	3.0	4.5	1.5	versicolor	8.620219732494782	0	-0.5435760693614659	0.053409617847007936
5.8	2.7	4.1	1.0	versicolor	9.286647253183268	0	0.6910445236275515	-0.08362804167495767
6.2	2.2	4.5	1.5	versicolor	10.010034416792376	1	0.5300810145637254	0.09707064888331635
5.6	2.5	3.9	1.1	versicolor	8.721601666688064	1	0.8649251951565935	-0.26064087457162327
5.9	3.2	4.8	1.8	versicolor	8.682212459143678	0	-1.329843931151542	0.34741206598004465
6.1	2.8	4.0	1.3	versicolor	8.703486585436586	0	0.13773221298391117	0.10342374419428736
6.3	2.5	4.9	1.5	versicolor	10.622560500060477	1	0.02644489766689817	0.3087460445503301
6.1	2.8	4.7	1.2	versicolor	10.301371183411684	1	0.11285358971460255	0.22660055392585027
6.4	2.9	4.3	1.3	versicolor	9.490334973061087	1	-0.07342614691912427	0.3297134148356318
6.6	3.0	4.4	1.4	versicolor	9.602440814049839	0	-0.3813842841370736	0.48371489333885975
6.8	2.8	4.8	1.4	versicolor	10.798254940577445	0	-0.21149149230545466	0.5954742997117207
6.7	3.0	5.0	1.7	versicolor	10.300492189566333	0	-0.9696159145495497	0.685023270506878
6.0	2.9	4.5	1.5	versicolor	9.088862357913383	0	-0.41231555360281963	0.20919945064414208
5.7	2.6	3.5	1.0	versicolor	8.115303165020482	1	0.973940754939524	-0.2756926544123837
5.5	2.4	3.8	1.1	versicolor	8.486520247338444	0	1.0252358765677752	-0.3555602628323879
5.5	2.4	3.7	1.0	versicolor	8.513365403627462	1	1.196493809979371	-0.38781538165641777
5.8	2.7	3.9	1.2	versicolor	8.486612016200334	1	0.4465967892272225	-0.09683371433738375
6.0	2.7	5.1	1.6	versicolor	10.304594733551411	0	-0.436384496057226	0.28013074221588774
5.4	3.0	4.5	1.5	versicolor	8.403166918776918	0	-0.5417628414532556	-0.039102372789774846
6.0	3.4	4.5	1.6	versicolor	8.408487229089085	1	-1.233491976591251	0.3681975765030946
6.7	3.1	4.7	1.5	versicolor	9.996730847625146	0	-0.7374698736123493	0.6303183316789392
6.3	2.3	4.4	1.3	versicolor	10.20686288398444	1	0.7122862541058772	0.12747997373966868
5.6	3.0	4.1	1.3	versicolor	8.20563086871293	1	-0.15202601942040672	-0.04995866760096762
5.5	2.5	4.0	1.3	versicolor	8.401055266327607	0	0.5478331503219652	-0.26181562510952455
5.5	2.6	4.4	1.2	versicolor	9.286315579716016	1	0.46161865047166084	-0.16769137906841075
6.1	3.0	4.6	1.4	versicolor	9.50204131001319	1	-0.42588527625490324	0.29129265133616183
5.8	2.6	4.0	1.2	versicolor	8.814219867714847	1	0.5569670536155678	-0.10663917550241138
5.0	2.3	3.3	1.0	versicolor	7.2919288156662985	1	1.4339824308963327	-0.7260460205121664
5.6	2.7	4.2	1.3	versicolor	8.69708608487979	0	0.22811819676422454	-0.11823286685082589
5.7	3.0	4.2	1.2	versicolor	8.710922102741835	0	-0.030708941103090345	0.002900179338585004
5.7	2.9	4.2	1.3	versicolor	8.594550834663657	1	-0.0425626905820846	-0.01350806374737011
6.2	2.9	4.3	1.3	versicolor	9.28366414307173	0	-0.07161291468783773	0.23720120363286512
5.1	2.5	3.0	1.1	versicolor	6.407159130445237	0	1.0901118010145083	-0.666782055217503
5.7	2.8	4.1	1.3	versicolor	8.503013573024171	1	0.11684164001769218	-0.062171480067640617
6.3	3.3	6.0	2.5	virginica	9.996316035961925	0	-2.7897481254830607	0.8846015265177234
5.8	2.7	5.1	1.9	virginica	9.49063252228002	0	-0.8747937941379137	0.22609716002838204
7.1	3.0	5.9	2.1	virginica	11.71344439885869	0	-1.7808591578193944	1.0962129902401037
6.3	2.9	5.6	1.8	virginica	11.008201909969461	0	-1.1249455237528534	0.600165004257759
6.5	3.0	5.8	2.2	virginica	10.69974149019923	0	-1.8976435119005948	0.8120739767225066
7.6	3.0	6.6	2.1	virginica	13.593413452202512	0	-1.9570115805594424	1.4634961230860675
4.9	2.5	4.5	1.7	virginica	7.990401839949796	0	-0.15627604528886327	-0.3909022720674429
7.3	2.9	6.3	1.8	virginica	13.405031916963319	1	-1.3056311374929386	1.1987284269063367
6.7	2.5	5.8	1.8	virginica	12.201983019630198	0	-0.6380576159027329	0.7071094177611117
7.2	3.6	6.1	2.5	virginica	10.81297561787109	0	-3.227085937789146	1.408037859354331
6.5	3.2	5.1	2.0	virginica	9.492106462426722	0	-1.7023165191281568	0.7088874736820582
6.4	2.7	5.3	1.9	virginica	10.49593071478328	0	-0.9292676653034877	0.5424914003046301
6.8	3.0	5.5	2.1	virginica	10.593780684823876	0	-1.6800710666277805	0.8797290013297707
5.7	2.5	5.0	2.0	virginica	9.199569404412486	0	-0.7263367696686927	0.11476930002772928
5.8	2.8	5.1	2.4	virginica	8.406341602296436	0	-1.743385271565458	0.3194622353028394
6.4	3.2	5.3	2.3	virginica	9.222523125976473	0	-2.1906666142808167	0.7399679346128596
6.5	3.0	5.5	1.8	virginica	10.891568341391725	0	-1.237128694453491	0.7024823863593357
7.7	3.8	6.7	2.2	virginica	12.900879930543988	0	-3.2082730748267845	1.775882413958461
7.7	2.6	6.9	2.3	virginica	14.28253949381086	0	-1.7854026645644825	1.4767538107046843
6.0	2.2	5.0	1.5	virginica	10.802978680452284	1	0.40930896003692124	0.10170363877931377
6.9	3.2	5.7	2.3	virginica	10.475715780030688	0	-2.293267820797282	1.0489640420812862
5.6	2.8	4.9	2.0	virginica	8.604569017780491	0	-1.1055743718992188	0.13678750395919612
7.7	2.8	6.7	2.0	virginica	14.301258402787402	1	-1.5659202288499219	1.457886162240556
6.3	2.7	4.9	1.8	virginica	9.79261318143058	1	-0.6835519017142037	0.40569326078467155
6.7	3.3	5.7	2.1	virginica	10.606138711956183	0	-2.1328597638523776	0.960033917428118
7.2	3.2	6.0	1.8	virginica	12.413487270359141	0	-1.6358345522825213	1.1818883624719037
6.2	2.8	4.8	1.8	virginica	9.38838259854109	0	-0.7930152262294494	0.3692424363650901
6.1	3.0	4.9	1.8	virginica	9.299923074576185	0	-1.0863999187732643	0.40088422640938454
6.4	2.8	5.6	2.1	virginica	10.587668960888017	0	-1.4311873662017955	0.6556649692827783
7.2	3.0	5.8	1.6	virginica	12.585527830373845	0	-1.0235445869958684	1.058909332328728
7.4	2.8	6.1	1.9	virginica	12.998042190926173	0	-1.2693571711409963	1.1897180769285716
7.9	3.8	6.4	2.0	virginica	12.904359734891747	1	-2.8430534071291627	1.7844554099355465
6.4	2.8	5.6	2.2	virginica	10.401359253212355	0	-1.5779284414364187	0.668491125819135
6.3	2.8	5.1	1.5	virginica	10.695315562087343	1	-0.4272504178348804	0.43530717653305273
6.1	2.6	5.6	1.4	virginica	11.88243905193063	1	-0.13150729434052388	0.3686449968315934
7.7	3.0	6.1	2.3	virginica	12.314133347502853	0	-2.1288147126902937	1.4382594203644956
6.3	3.4	5.6	2.4	virginica	9.308862196358024	0	-2.6798264482706866	0.8232938363487536
6.4	3.1	5.5	1.8	virginica	10.687909612353362	0	-1.371109056397529	0.6854607600833597
6.0	3.0	4.8	1.8	virginica	9.00535920312388	0	-1.0609762717134432	0.3351992535133717
6.9	3.1	5.4	2.1	virginica	10.402132262399514	0	-1.7913476233743129	0.935790388112956
6.7	3.1	5.6	2.4	virginica	10.000339605833927	0	-2.278791333200842	0.9206145710946056
6.9	3.1	5.1	2.3	virginica	9.392245743585969	0	-2.0112782077624907	0.9031556452282357
5.8	2.7	5.1	1.9	virginica	9.486171538987334	0	-0.8747937941379137	0.22609716002838204
6.8	3.2	5.9	2.3	virginica	10.793132249002667	0	-2.3413953899610433	1.0415660945628107
6.7	3.3	5.7	2.5	virginica	9.802958670255844	0	-2.7198233650758987	1.0113384824137517
6.7	3.0	5.2	2.3	virginica	9.498826267045528	0	-1.899095032738777	0.8008380425606751
6.3	2.5	5.0	1.9	virginica	10.0224401553952	0	-0.5850355617335958	0.379479571823637
6.5	3.0	5.2	2.0	virginica	9.878067542660242	0	-1.4570592788416687	0.6698476434746152
6.2	3.4	5.4	2.3	virginica	8.999714477681724	0	-2.48314468854745	0.7253535087727787
5.9	3.0	5.1	1.8	virginica	9.4972901411961	0	-1.1336207570764854	0.3472301909278447
